datetime,open,high,low,close,volume
2018-01-31 09:30:00+05:30,126.0,129.0,124.08,127.6,210562
2018-01-31 09:45:00+05:30,127.5,128.55,126.63,127.18,78490
2018-01-31 10:00:00+05:30,127.2,127.4,126.5,126.7,34968
2018-01-31 10:15:00+05:30,126.7,126.73,126.4,126.7,27102
2018-01-31 10:30:00+05:30,126.7,126.8,126.5,126.58,25242
2018-01-31 10:45:00+05:30,126.58,126.75,126.28,126.55,25014
2018-01-31 11:00:00+05:30,126.58,126.58,125.45,125.65,40818
2018-01-31 11:15:00+05:30,125.75,125.75,125.05,125.08,27316
2018-01-31 11:30:00+05:30,125.03,126.6,125.03,126.23,39662
2018-01-31 11:45:00+05:30,126.23,126.43,126.05,126.1,13886
2018-01-31 12:00:00+05:30,126.1,126.1,125.6,125.6,11302
2018-01-31 12:15:00+05:30,125.6,126.0,125.0,126.0,38948
2018-01-31 12:30:00+05:30,126.0,126.0,125.4,125.5,9364
2018-01-31 12:45:00+05:30,125.48,125.75,125.3,125.65,8958
2018-01-31 13:00:00+05:30,125.65,125.75,125.0,125.05,18152
2018-01-31 13:15:00+05:30,125.05,125.38,124.5,124.83,38866
2018-01-31 13:30:00+05:30,124.8,124.95,124.65,124.95,19168
2018-01-31 13:45:00+05:30,124.85,124.95,124.8,124.9,10910
2018-01-31 14:00:00+05:30,124.9,124.9,123.13,123.4,76300
2018-01-31 14:15:00+05:30,123.4,123.88,122.33,122.75,107806
2018-01-31 14:30:00+05:30,122.75,124.4,122.75,124.05,48282
2018-01-31 14:45:00+05:30,124.03,124.93,123.75,124.5,35804
2018-01-31 15:00:00+05:30,124.5,125.0,124.5,124.55,182278
2018-01-31 15:15:00+05:30,124.55,125.0,124.55,124.75,32646
2018-01-31 15:30:00+05:30,124.7,125.0,124.33,124.73,149756
2018-02-01 09:30:00+05:30,122.5,125.25,122.5,123.33,39792
2018-02-01 09:45:00+05:30,123.43,123.48,122.75,123.3,34222
2018-02-01 10:00:00+05:30,123.25,123.75,122.78,123.7,24278
2018-02-01 10:15:00+05:30,123.7,123.75,123.15,123.4,8594
2018-02-01 10:30:00+05:30,123.4,123.5,122.88,123.15,12516
2018-02-01 10:45:00+05:30,123.15,123.45,122.53,122.6,11256
2018-02-01 11:00:00+05:30,122.6,122.98,121.98,122.35,31718
2018-02-01 11:15:00+05:30,122.33,123.2,122.08,122.98,14866
2018-02-01 11:30:00+05:30,122.98,124.65,122.55,124.58,63548
2018-02-01 11:45:00+05:30,124.58,124.65,124.03,124.23,11958
2018-02-01 12:00:00+05:30,124.23,124.38,123.53,123.95,15290
2018-02-01 12:15:00+05:30,123.95,124.0,123.5,123.7,13672
2018-02-01 12:30:00+05:30,123.7,123.85,123.05,123.35,15440
2018-02-01 12:45:00+05:30,123.35,124.55,122.63,124.03,55258
2018-02-01 13:00:00+05:30,123.95,123.95,122.2,123.35,40754
2018-02-01 13:15:00+05:30,123.35,124.5,123.2,124.43,27838
2018-02-01 13:30:00+05:30,124.43,125.0,124.1,124.6,25366
2018-02-01 13:45:00+05:30,124.6,124.75,124.25,124.25,19958
2018-02-01 14:00:00+05:30,124.3,130.5,124.28,127.53,776326
2018-02-01 14:15:00+05:30,127.55,127.68,126.73,127.3,59842
2018-02-01 14:30:00+05:30,127.3,127.48,126.13,126.2,40966
2018-02-01 14:45:00+05:30,126.2,128.0,126.2,127.18,52184
2018-02-01 15:00:00+05:30,127.18,127.35,126.43,126.73,30700
2018-02-01 15:15:00+05:30,126.73,126.83,126.0,126.68,41122
2018-02-01 15:30:00+05:30,126.65,127.0,126.1,126.9,99158
2018-02-02 09:30:00+05:30,123.08,125.85,122.43,125.33,72066
2018-02-02 09:45:00+05:30,125.33,125.5,125.0,125.45,21302
2018-02-02 10:00:00+05:30,125.43,125.43,123.3,123.5,26608
2018-02-02 10:15:00+05:30,123.58,123.68,122.0,122.5,52266
2018-02-02 10:30:00+05:30,122.5,122.5,119.2,119.2,70804
2018-02-02 10:45:00+05:30,119.33,119.38,116.0,117.5,135914
2018-02-02 11:00:00+05:30,117.5,120.85,117.5,118.65,58174
2018-02-02 11:15:00+05:30,118.63,120.65,118.15,120.18,43840
2018-02-02 11:30:00+05:30,120.0,120.0,118.75,118.85,16882
2018-02-02 11:45:00+05:30,118.75,119.83,118.75,119.8,16732
2018-02-02 12:00:00+05:30,119.8,119.8,119.2,119.55,12432
2018-02-02 12:15:00+05:30,119.55,120.35,119.0,119.5,23084
2018-02-02 12:30:00+05:30,119.53,119.55,119.0,119.25,22670
2018-02-02 12:45:00+05:30,119.25,119.7,119.0,119.63,25370
2018-02-02 13:00:00+05:30,119.6,119.65,118.65,118.95,16908
2018-02-02 13:15:00+05:30,118.98,119.0,118.73,118.88,6328
2018-02-02 13:30:00+05:30,118.88,119.18,118.58,118.7,19924
2018-02-02 13:45:00+05:30,118.7,118.9,118.0,118.18,19760
2018-02-02 14:00:00+05:30,118.08,119.0,117.5,118.85,28342
2018-02-02 14:15:00+05:30,118.85,118.85,117.5,117.65,22740
2018-02-02 14:30:00+05:30,117.65,117.9,117.2,117.2,17398
2018-02-02 14:45:00+05:30,117.18,117.5,117.05,117.4,20258
2018-02-02 15:00:00+05:30,117.4,117.5,117.0,117.2,19688
2018-02-02 15:15:00+05:30,117.18,117.38,116.38,117.0,47582
2018-02-02 15:30:00+05:30,116.98,117.25,116.23,117.25,149174
2018-02-05 09:30:00+05:30,112.55,116.45,112.15,116.33,46806
2018-02-05 09:45:00+05:30,116.2,116.45,115.2,115.55,20818
2018-02-05 10:00:00+05:30,115.53,115.55,114.78,115.35,14810
2018-02-05 10:15:00+05:30,115.38,115.38,115.15,115.38,12434
2018-02-05 10:30:00+05:30,115.38,115.38,114.45,114.98,12054
2018-02-05 10:45:00+05:30,114.98,115.13,114.65,114.85,6538
2018-02-05 11:00:00+05:30,114.85,115.0,114.75,114.98,2682
2018-02-05 11:15:00+05:30,114.98,115.0,114.48,114.93,13644
2018-02-05 11:30:00+05:30,114.93,115.0,114.78,115.0,5366
2018-02-05 11:45:00+05:30,115.0,115.38,114.85,115.28,8474
2018-02-05 12:00:00+05:30,115.28,115.75,115.2,115.75,14688
2018-02-05 12:15:00+05:30,115.75,118.7,115.75,117.2,64336
2018-02-05 12:30:00+05:30,117.2,118.18,117.2,117.85,9160
2018-02-05 12:45:00+05:30,117.85,118.0,117.48,117.78,7174
2018-02-05 13:00:00+05:30,117.78,117.78,117.5,117.73,6508
2018-02-05 13:15:00+05:30,117.73,117.78,117.55,117.73,4342
2018-02-05 13:30:00+05:30,117.73,117.73,116.33,116.35,17748
2018-02-05 13:45:00+05:30,116.35,116.5,115.88,116.0,6696
2018-02-05 14:00:00+05:30,116.0,117.5,115.83,117.4,19824
2018-02-05 14:15:00+05:30,117.4,117.48,116.65,117.4,8392
2018-02-05 14:30:00+05:30,117.4,117.5,117.2,117.5,6582
2018-02-05 14:45:00+05:30,117.5,117.5,117.25,117.25,2224
2018-02-05 15:00:00+05:30,117.25,117.38,116.55,116.98,24972
2018-02-05 15:15:00+05:30,116.98,117.0,116.23,116.45,34750
2018-02-05 15:30:00+05:30,116.45,116.7,115.58,116.0,64864
2018-02-06 09:30:00+05:30,112.0,111.45,109.4,110.0,80430
2018-02-06 09:45:00+05:30,110.0,110.0,109.53,109.98,38358
